lm0_x,lm0_y,lm0_z,lm0_vis,lm2_x,lm2_y,lm2_z,lm2_vis,lm5_x,lm5_y,lm5_z,lm5_vis,lm7_x,lm7_y,lm7_z,lm7_vis,lm8_x,lm8_y,lm8_z,lm8_vis,lm11_x,lm11_y,lm11_z,lm11_vis,lm12_x,lm12_y,lm12_z,lm12_vis,lm13_x,lm13_y,lm13_z,lm13_vis,lm14_x,lm14_y,lm14_z,lm14_vis,lm23_x,lm23_y,lm23_z,lm23_vis,lm24_x,lm24_y,lm24_z,lm24_vis,feat_nose_to_shoulder_y,feat_ear_to_shoulder_y,feat_shoulder_width,feat_shoulder_roll,feat_torso_length,label,subject_id
0.05440402030944824,-0.026177585124969482,0.3673820495605469,0.00018644332885742188,0.042567551136016846,0.0043659210205078125,0.37844717502593994,0.00017404556274414062,0.0731111466884613,-0.018826261162757874,0.3323134183883667,0.0002835392951965332,0.040301501750946045,0.01889471709728241,0.3198738694190979,8.803606033325195e-05,0.05820643901824951,-0.0111408531665802,0.10471028089523315,0.0003547072410583496,-0.014060020446777344,-0.01008516550064087,0.41003158688545227,0.0006254315376281738,0.018574565649032593,-0.010443925857543945,-0.1845327615737915,0.004966855049133301,-0.10765039920806885,-0.02160853147506714,0.7327663004398346,-0.18078017234802246,0.04479624330997467,0.02153545618057251,0.0331188440322876,0.20917458832263947,-0.020879030227661133,-0.12768149375915527,0.2120461007580161,0.0014365725219249725,0.01253780722618103,-0.11876821517944336,-0.2126898509741295,0.003335935063660145,-0.07456724287670558,-0.04569296799265976,-0.032634586095809937,0.00035876035690307617,-0.11296030879020691,decaying_posture,S013
0.054550766944885254,-0.02626892924308777,0.4821211099624634,0.0001875758171081543,0.04279237985610962,0.004253171384334564,0.48726195096969604,0.0001755356788635254,0.07307925820350647,-0.018854565918445587,0.4433920979499817,0.00028592348098754883,0.04033547639846802,0.018534481525421143,0.3822783827781677,8.863210678100586e-05,0.05813974142074585,-0.01162739098072052,0.17621928453445435,0.0003566741943359375,-0.014066874980926514,-0.01035851240158081,0.43136927485466003,0.0005365610122680664,0.018653512001037598,-0.012942910194396973,-0.16083240509033203,0.004973232746124268,-0.11351227760314941,-0.0219307541847229,0.7427709251642227,-0.2008819580078125,0.045491814613342285,0.02105158567428589,0.034233152866363525,0.20715241134166718,-0.020096004009246826,-0.1280888319015503,0.2109685023315251,0.001163435634225607,0.013218700885772705,-0.11879253387451172,-0.21164811856579036,0.0030157137662172318,-0.07233714108709394,-0.04382685291997801,-0.03272038698196411,0.002584397792816162,-0.11178997159004211,decaying_posture,S013
0.0546870231628418,-0.021489784121513367,0.43726468086242676,0.00017964839935302734,0.043836236000061035,0.007391408085823059,0.45393359661102295,0.00016045570373535156,0.07305243611335754,-0.01216474175453186,0.4059602618217468,0.0002747774124145508,0.043422043323516846,0.021365463733673096,0.3810746669769287,6.54458999633789e-05,0.058094948530197144,-0.0012431293725967407,0.1617404818534851,0.00034797191619873047,-0.009551584720611572,-0.0054585933685302734,0.43436796963214874,0.0002986788749694824,0.02039775252342224,-0.010722994804382324,-0.16076767444610596,0.004888772964477539,-0.1083037257194519,-0.019514083862304688,0.7415976673364639,-0.21624785661697388,0.05662740767002106,0.020980775356292725,0.018314599990844727,0.20149226486682892,-0.01667022705078125,-0.12062180042266846,0.2151169953867793,0.0010499097406864166,0.017766863107681274,-0.10838830471038818,-0.21581293735653162,0.0028176303021609783,-0.06780318262029345,-0.036958735798237496,-0.029949337244033813,0.005264401435852051,-0.10641425848007202,decaying_posture,S013
0.05774563550949097,-0.021228954195976257,0.4778001308441162,0.00017946958541870117,0.04789328575134277,0.00788097083568573,0.49345672130584717,0.0001589655876159668,0.07552322745323181,-0.01220279186964035,0.44335681200027466,0.0002754330635070801,0.04725605249404907,0.021930202841758728,0.40526431798934937,6.020069122314453e-05,0.058145374059677124,-0.0014819353818893433,0.17490047216415405,0.0003491044044494629,-0.005746603012084961,0.0017690658569335938,0.45057371258735657,0.00015604496002197266,0.01774817705154419,-0.005505502223968506,-0.1625705063343048,0.004878699779510498,-0.10508519411087036,-0.009635567665100098,0.7529882490634918,-0.23253078758716583,0.05636030435562134,0.02464228868484497,0.027822136878967285,0.19696272909641266,-0.016182422637939453,-0.10865628719329834,0.22620664909482002,0.0007248739711940289,0.017674893140792847,-0.09173011779785156,-0.2270157765597105,0.0024558566510677338,-0.07028316901822906,-0.039342284159387786,-0.02349478006362915,0.0072745680809021,-0.0983249843120575,decaying_posture,S013
0.05958050489425659,-0.020497247576713562,0.5421830415725708,0.00017833709716796875,0.050345659255981445,0.008113294839859009,0.5514385104179382,0.00015610456466674805,0.07616615295410156,-0.011764146387577057,0.5008504986763,0.00027430057525634766,0.049864232540130615,0.022060692310333252,0.44211265444755554,5.322694778442383e-05,0.058174461126327515,-0.000822216272354126,0.2110554575920105,0.0003491044044494629,-0.0025051236152648926,0.0031456947326660156,0.495008260011673,0.00010102987289428711,0.017190396785736084,-0.0032092928886413574,-0.16394823789596558,0.004892528057098389,-0.10140788555145264,-0.010209441184997559,0.8097247779369354,-0.2474929690361023,0.0557025671005249,0.024495959281921387,0.026257872581481934,0.1929263323545456,-0.015926003456115723,-0.10736191272735596,0.23818771541118622,0.000482835341244936,0.017593801021575928,-0.0914316177368164,-0.23910739459097385,0.002218439243733883,-0.07217636008846429,-0.041660066480945446,-0.019695520401000977,0.006354987621307373,-0.09936496615409851,decaying_posture,S013
0.06430822610855103,-0.02052067220211029,0.5204850435256958,0.00017845630645751953,0.058831095695495605,0.00720600038766861,0.5281596183776855,0.00015562772750854492,0.0793566107749939,-0.01232844591140747,0.4805065989494324,0.00027501583099365234,0.060373544692993164,0.021357864141464233,0.4264715015888214,5.2809715270996094e-05,0.05821540951728821,-0.0018541067838668823,0.20344305038452148,0.00035059452056884766,0.0017560124397277832,0.0055735111236572266,0.4919923096895218,0.00013655424118041992,0.015939563512802124,-0.0011643767356872559,-0.16888940334320068,0.004929602146148682,-0.09984982013702393,-0.0069991350173950195,0.7985199987888336,-0.25753577053546906,0.0539790540933609,0.02439403533935547,-0.024332046508789062,0.1921730488538742,-0.017946064472198486,-0.10484564304351807,0.23532656393945217,0.00035807909443974495,0.011209964752197266,-0.09138715267181396,-0.23619291558861732,0.0021289712749421597,-0.07539161789665338,-0.045898385640847805,-0.01418355107307434,0.006737887859344482,-0.100320965051651,decaying_posture,S013
0.06415152549743652,-0.011168554425239563,0.5105180740356445,0.0001792311668395996,0.059216856956481934,0.01153881847858429,0.5256476402282715,0.000156402587890625,0.07940047979354858,-0.007520653307437897,0.47115516662597656,0.0002766251564025879,0.06274867057800293,0.026899829506874084,0.40492719411849976,5.441904067993164e-05,0.05883440375328064,0.0014004707336425781,0.19832748174667358,0.00035250186920166016,0.0059320926666259766,0.011267602443695068,0.446208193898201,0.0001208186149597168,0.015853017568588257,0.001738429069519043,-0.16599726676940918,0.004952788352966309,-0.09880232810974121,-0.0026952028274536133,0.7338340431451797,-0.26664119958877563,0.05025944113731384,0.021118104457855225,-0.03063821792602539,0.1865411251783371,-0.020337045192718506,-0.10345757007598877,0.23122229054570198,0.00013081170618534088,0.00636214017868042,-0.09233248233795166,-0.2319631725549698,0.0018935361877083778,-0.07173574104097269,-0.048240777726471396,-0.00992092490196228,0.009529173374176025,-0.10439804196357727,decaying_posture,S013
0.06798213720321655,-0.010632872581481934,0.468586802482605,0.00018137693405151367,0.0649864673614502,0.012232504785060883,0.4847347140312195,0.00016057491302490234,0.08374050259590149,-0.007196441292762756,0.43188774585723877,0.0002808570861816406,0.06801074743270874,0.02736671268939972,0.39880526065826416,5.996227264404297e-05,0.06049454212188721,0.0012188553810119629,0.1771395206451416,0.00035583972930908203,0.008561789989471436,0.012783944606781006,0.44631779193878174,8.934736251831055e-05,0.01584950089454651,0.0036972761154174805,-0.17098143696784973,0.0049669742584228516,-0.09802299737930298,0.0022596120834350586,0.7342299818992615,-0.2749846577644348,0.05059279501438141,0.02111530303955078,-0.050489068031311035,0.18551413714885712,-0.020091354846954346,-0.09585905075073242,0.2384818196296692,-1.6224104911088943e-05,0.0073549747467041016,-0.08495485782623291,-0.23928268812596798,0.0017247144132852554,-0.06989081795832341,-0.04665903555454365,-0.007287710905075073,0.009086668491363525,-0.09864756464958191,decaying_posture,S013
0.07697069644927979,-0.01084466278553009,0.46815240383148193,0.0001830458641052246,0.07572329044342041,0.012192994356155396,0.48390454053878784,0.00016349554061889648,0.09112551808357239,-0.007400549948215485,0.4317513704299927,0.00028443336486816406,0.07553493976593018,0.027281150221824646,0.39782387018203735,6.467103958129883e-05,0.061650216579437256,-0.0011411458253860474,0.1765691637992859,0.0003591179847717285,0.011185705661773682,0.014206171035766602,0.4370945990085602,0.00011867284774780273,0.013156622648239136,0.007518291473388672,-0.1723252236843109,0.004990994930267334,-0.09499955177307129,0.0060825347900390625,0.7188110947608948,-0.27716057002544403,0.04649072885513306,0.022430837154388428,-0.09572482109069824,0.187920942902565,-0.019527196884155273,-0.08424055576324463,0.23654012009501457,7.058028131723404e-06,0.007084488868713379,-0.0723564624786377,-0.23733135871589184,0.0017568441107869148,-0.06789360833269742,-0.045511285242194166,-0.001970916986465454,0.00668787956237793,-0.0891607403755188,decaying_posture,S013
0.08146899938583374,-0.010687321424484253,0.5372278094291687,0.00018417835235595703,0.08468902111053467,0.013720177114009857,0.5397830605506897,0.00016355514526367188,0.096184641122818,-0.008806034922599792,0.4959224462509155,0.0002862215042114258,0.08735018968582153,0.029678553342819214,0.4089996814727783,6.496906280517578e-05,0.06264793872833252,-0.009410962462425232,0.20581930875778198,0.00036090612411499023,0.01718682050704956,0.021330058574676514,0.41994285583496094,0.00013679265975952148,0.01228487491607666,0.007420778274536133,-0.17098334431648254,0.005018651485443115,-0.05883491039276123,0.10090470314025879,0.7127575278282166,-0.277922585606575,0.04695630073547363,0.017572879791259766,-0.0750582218170166,0.18413685262203217,-0.019755661487579346,-0.07978880405426025,0.23578854836523533,-4.778476431965828e-05,0.0035656094551086426,-0.0719977617263794,-0.23652582988142967,0.0017240033484995365,-0.07243143079728442,-0.05370267074675006,0.0049019455909729,0.01390928030014038,-0.09026870131492615,decaying_posture,S013
0.08947646617889404,-0.011304914951324463,0.5278026461601257,0.00018578767776489258,0.09494626522064209,0.013692207634449005,0.5321889519691467,0.00016564130783081055,0.10459932684898376,-0.012235775589942932,0.4897078275680542,0.0002887845039367676,0.09701657295227051,0.02993960678577423,0.40564078092575073,6.80685043334961e-05,0.06510517001152039,-0.01597432792186737,0.19406664371490479,0.0003629922866821289,0.02220320701599121,0.026263177394866943,0.404732882976532,0.0001246333122253418,0.00988122820854187,0.0072574615478515625,-0.18245571851730347,0.005031704902648926,-0.07137143611907959,0.08275699615478516,0.7051856815814972,-0.2825034409761429,0.05216555297374725,0.0171167254447937,-0.06064963340759277,0.17546965181827545,-0.0200158953666687,-0.07642757892608643,0.2351263277232647,-0.00018716184422373772,0.0019439756870269775,-0.0709538459777832,-0.23582939989864826,0.0015588821843266487,-0.07604229050802075,-0.06028116821992979,0.01232197880744934,0.01900571584701538,-0.09045103192329407,decaying_posture,S013
0.08977806568145752,0.0033052414655685425,0.4749281406402588,0.00018680095672607422,0.09822326898574829,0.021320141851902008,0.47118520736694336,0.0001659989356994629,0.10612830519676208,-0.008495919406414032,0.4371711015701294,0.00029033422470092773,0.10607892274856567,0.037105903029441833,0.33964937925338745,6.99758529663086e-05,0.0662660300731659,-0.014590650796890259,0.16872817277908325,0.0003644227981567383,0.03149658441543579,0.033589065074920654,0.3020993173122406,8.100271224975586e-05,0.008146792650222778,0.0070986151695251465,-0.17571818828582764,0.005032002925872803,-0.03865039348602295,0.12180483341217041,0.5791087746620178,-0.28469984233379364,0.04873234033584595,0.016746699810028076,0.005157113075256348,0.16283424198627472,-0.020844638347625732,-0.07643246650695801,0.20498400181531906,-0.0005264244973659515,-0.005919963121414185,-0.07206535339355469,-0.20505185145884752,0.001189518254250288,-0.06545543284170041,-0.06201044049623761,0.023349791765213013,0.026490449905395508,-0.09459275007247925,decaying_posture,S013
0.0889093279838562,0.012086287140846252,0.47856414318084717,0.00018656253814697266,0.09697401523590088,0.027216024696826935,0.47431302070617676,0.00016480684280395508,0.10591080784797668,-0.004801861941814423,0.4403802752494812,0.0002894401550292969,0.106556236743927,0.04547007381916046,0.3477359414100647,6.99758529663086e-05,0.06746500730514526,-0.008244454860687256,0.17227178812026978,0.0003638267517089844,0.03460186719894409,0.0353240966796875,0.3192231059074402,0.0001315474510192871,0.006725102663040161,0.007313787937164307,-0.16000258922576904,0.005029082298278809,-0.029030799865722656,0.13331961631774902,0.6034068763256073,-0.282729834318161,0.048746123909950256,0.016704976558685303,0.02990490198135376,0.15033243596553802,-0.020946919918060303,-0.07712411880493164,0.19517291616648436,-0.0007634148932993412,-0.0077400803565979,-0.07628059387207031,-0.19514871761202812,0.000910723116248846,-0.05817179665807709,-0.05660821348766454,0.02787676453590393,0.028010308742523193,-0.09802129864692688,decaying_posture,S013
0.09339386224746704,0.015274539589881897,0.5430019497871399,0.00018584728240966797,0.1058005690574646,0.029477782547473907,0.5392656922340393,0.00016242265701293945,0.11026045680046082,-0.004063040018081665,0.5006095767021179,0.0002878904342651367,0.11478275060653687,0.04725661873817444,0.3924521207809448,6.943941116333008e-05,0.0676845908164978,-0.008249327540397644,0.21142303943634033,0.0003630518913269043,0.034613966941833496,0.03571408987045288,0.33895450830459595,0.00018143653869628906,0.003776758909225464,0.007234930992126465,-0.13449028134346008,0.005029499530792236,-0.019995927810668945,0.1409546136856079,0.6243554353713989,-0.27824829518795013,0.04873913526535034,0.01985454559326172,0.03357169032096863,0.1382358819246292,-0.02169722318649292,-0.0780097246170044,0.19616926182061434,-0.0008818884380161762,-0.011938542127609253,-0.0772242546081543,-0.19621391221880913,0.000762836541980505,-0.05518256080842926,-0.056395798342986136,0.030837208032608032,0.028479158878326416,-0.09909150004386902,decaying_posture,S013
0.09585314989089966,0.017153188586235046,0.5697511434555054,0.00018584728240966797,0.10905778408050537,0.03156318515539169,0.5670996308326721,0.00016182661056518555,0.11305704712867737,-0.003474496304988861,0.5269303321838379,0.00028771162033081055,0.11718833446502686,0.04914310574531555,0.4209652245044708,7.092952728271484e-05,0.06845644116401672,-0.008340030908584595,0.23589223623275757,0.0003631711006164551,0.0340120792388916,0.03521603345870972,0.346916139125824,0.00024169683456420898,0.0023995041847229004,0.00713658332824707,-0.1133686900138855,0.005034983158111572,-0.014904975891113281,0.13786017894744873,0.635874480009079,-0.2719404101371765,0.04912962019443512,0.017339050769805908,0.040831923484802246,0.13005878031253815,-0.021891772747039795,-0.07823920249938965,0.1938363267108798,-0.0009470265358686447,-0.012720197439193726,-0.07928860187530518,-0.19393547251820564,0.000669215340167284,-0.05307621669900908,-0.05550267845805912,0.0316125750541687,0.028079450130462646,-0.0999402105808258,decaying_posture,S013
0.09936648607254028,0.02825029194355011,0.335573673248291,0.000186920166015625,0.11785131692886353,0.038029663264751434,0.34423398971557617,0.00016349554061889648,0.11879536509513855,-0.002472706139087677,0.3010141849517822,0.00028884410858154297,0.12581515312194824,0.05810190737247467,0.2727982997894287,7.56382942199707e-05,0.0703093409538269,-0.007932588458061218,0.07349890470504761,0.0003641843795776367,0.03915315866470337,0.04584062099456787,0.2679024636745453,0.000292360782623291,-0.0028668344020843506,0.01134490966796875,-0.19106703996658325,0.005027830600738525,0.005146503448486328,0.15971529483795166,0.5581423342227936,-0.262076199054718,0.047724366188049316,0.17610961198806763,-0.10481202602386475,0.12916786968708038,-0.019585728645324707,-0.06192922592163086,0.19083982333540916,-0.0008979262784123421,-0.01335260272026062,-0.06138932704925537,-0.1907505765557289,0.000678185373544693,-0.04354452792799579,-0.05283575487630143,0.04201999306678772,0.03449571132659912,-0.09025204181671143,decaying_posture,S013
0.09870254993438721,0.037804871797561646,0.32015490531921387,0.0001876354217529297,0.11930447816848755,0.04500251263380051,0.3232933282852173,0.00016385316848754883,0.1179628074169159,-0.0008672848343849182,0.2873046398162842,0.00028949975967407227,0.1311545968055725,0.06704404950141907,0.2343604564666748,7.843971252441406e-05,0.07033360004425049,-0.005979254841804504,0.06767034530639648,0.0003648996353149414,0.04651457071304321,0.05967074632644653,0.22623014450073242,0.00030285120010375977,-0.004759669303894043,0.011636674404144287,-0.1975252628326416,0.005031943321228027,0.010534226894378662,0.1802154779434204,0.5069199502468109,-0.2543875277042389,0.047439754009246826,0.17009443044662476,-0.10259133577346802,0.12656690180301666,-0.019128143787384033,-0.045502424240112305,0.18709338083863258,-0.0009849229827523232,-0.018438339233398438,-0.05200624465942383,-0.18673253059387207,0.0005827350541949272,-0.03758128465792915,-0.05121476529323432,0.051274240016937256,0.048034071922302246,-0.08440804481506348,decaying_posture,S013
0.09851855039596558,0.05990701913833618,0.1340785026550293,0.00018930435180664062,0.12469279766082764,0.06480506807565689,0.13641119003295898,0.00016689300537109375,0.11734822392463684,0.007940098643302917,0.10360944271087646,0.0002918243408203125,0.13875991106033325,0.08338415622711182,0.07070958614349365,8.463859558105469e-05,0.07012122869491577,-0.0035040974617004395,-0.08188194036483765,0.00036656856536865234,0.05292850732803345,0.06942760944366455,0.08859622478485107,0.0002447366714477539,-0.009129166603088379,0.01872086524963379,-0.278502881526947,0.004991650581359863,0.018596291542053223,0.1915271282196045,0.354417622089386,-0.25507836043834686,0.04000541567802429,0.21589571237564087,-0.22230446338653564,0.12044240534305573,-0.011101484298706055,-0.0328066349029541,0.17561397701501846,-0.0012634010054171085,-0.01792377233505249,-0.038841962814331055,-0.17480414360761642,0.00028578098863363266,-0.019464197765453828,-0.04740275458715826,0.062057673931121826,0.05070674419403076,-0.07989853620529175,decaying_posture,S013
0.09956753253936768,0.07704824209213257,0.11007356643676758,0.0001901388168334961,0.12730377912521362,0.08090642839670181,0.11437511444091797,0.00016832351684570312,0.11803188920021057,0.023198068141937256,0.07722926139831543,0.0002932548522949219,0.1414772868156433,0.09428484737873077,0.06566548347473145,8.83936882019043e-05,0.0701010525226593,0.004009678959846497,-0.1067691445350647,0.00036787986755371094,0.05666881799697876,0.07128506898880005,0.09519821405410767,0.0002511143684387207,-0.013154417276382446,0.028382539749145508,-0.3037716746330261,0.004984438419342041,0.01742088794708252,0.1921321153640747,0.365692675113678,-0.24999037384986877,0.04131743311882019,0.20469802618026733,-0.24515461921691895,0.11889083683490753,-0.002452254295349121,-0.023759007453918457,0.17456739395856857,-0.0014236685819923878,-0.016811370849609375,-0.025309085845947266,-0.173844825476408,0.0001226295717060566,-0.003691467765196188,-0.040215718554705404,0.0698232352733612,0.04290252923965454,-0.07436785101890564,decaying_posture,S013
0.10160166025161743,0.08470988273620605,0.16779828071594238,0.00019055604934692383,0.1295872926712036,0.09319751709699631,0.17311584949493408,0.00016885995864868164,0.121680349111557,0.035945966839790344,0.13818490505218506,0.000293731689453125,0.1424049735069275,0.104048952460289,0.1267039179801941,9.083747863769531e-05,0.07282266020774841,0.013108119368553162,-0.0382114052772522,0.00036829710006713867,0.06110382080078125,0.07505464553833008,0.15100419521331787,0.0002765059471130371,-0.012694716453552246,0.03088754415512085,-0.27909719944000244,0.004983663558959961,0.02860283851623535,0.19834375381469727,0.422224760055542,-0.24528178572654724,0.04161152243614197,0.16247624158859253,-0.20877325534820557,0.1156826764345169,0.005379617214202881,-0.014930486679077148,0.1681605465710163,-0.0015361006371676922,-0.01463007926940918,-0.02078390121459961,-0.1674632653594017,-1.4557037502527237e-05,0.003145940321932883,-0.030994778648373134,0.0737985372543335,0.04416710138320923,-0.07082828879356384,decaying_posture,S013
0.10466498136520386,0.08520787954330444,0.2287358045578003,0.00019037723541259766,0.13425880670547485,0.09366749972105026,0.23358213901519775,0.00016796588897705078,0.12511011958122253,0.03886345028877258,0.19648218154907227,0.00029355287551879883,0.14671146869659424,0.10611549019813538,0.15824925899505615,9.107589721679688e-05,0.07658523321151733,0.018323078751564026,-0.028675615787506104,0.0003685951232910156,0.06340336799621582,0.07977217435836792,0.1728442907333374,0.0002707839012145996,-0.01240488886833191,0.031487345695495605,-0.22307133674621582,0.004979491233825684,0.02611064910888672,0.2064884901046753,0.4575067460536957,-0.242279514670372,0.04108048975467682,0.12697964906692505,-0.17750734090805054,0.11388520896434784,0.004270076751708984,-0.010226011276245117,0.16801835969090462,-0.0016746972687542439,-0.014604806900024414,-0.020061612129211426,-0.16731439530849457,-0.00017440877854824066,0.0007034407182299751,-0.029842232055032503,0.07580825686454773,0.048284828662872314,-0.07077357172966003,decaying_posture,S013
0.11121636629104614,0.10171878337860107,0.31753623485565186,0.0001894235610961914,0.146054208278656,0.10419049113988876,0.31017065048217773,0.00016456842422485352,0.12832996249198914,0.047520458698272705,0.2786048650741577,0.00029009580612182617,0.15797638893127441,0.11259764432907104,0.21524447202682495,8.994340896606445e-05,0.07853195071220398,0.02270166575908661,0.06863462924957275,0.00036710500717163086,0.07027912139892578,0.08329802751541138,0.22082656621932983,0.00031054019927978516,-0.011756718158721924,0.03308510780334473,-0.16567915678024292,0.0049893856048583984,0.028739094734191895,0.22128796577453613,0.5139125287532806,-0.24108311533927917,0.03934451937675476,0.11344903707504272,-0.16521000862121582,0.1087673157453537,0.00686335563659668,0.009491324424743652,0.16894931718707085,-0.0016491706483066082,-0.014349758625030518,-0.0040711164474487305,-0.16824370622634888,-0.00015523657202720642,0.02337524065221369,-0.018174090998338,0.0820358395576477,0.05021291971206665,-0.05548146367073059,decaying_posture,S013
0.11804503202438354,0.11655327677726746,0.3177236318588257,0.00018793344497680664,0.15362536907196045,0.11632651835680008,0.31031811237335205,0.0001614689826965332,0.13113346695899963,0.059461504220962524,0.2786731719970703,0.0002866387367248535,0.16317152976989746,0.11902828514575958,0.2274186611175537,8.863210678100586e-05,0.07934534549713135,0.030043423175811768,0.07233905792236328,0.00036513805389404297,0.0717005729675293,0.08460110425949097,0.24032998085021973,0.00032782554626464844,-0.010399609804153442,0.03338056802749634,-0.15272903442382812,0.004977047443389893,0.025092124938964844,0.2276778221130371,0.5329049825668335,-0.2453412115573883,0.04012744128704071,0.21908575296401978,-0.15585052967071533,0.10013218224048615,0.007820487022399902,0.012468218803405762,0.16928256303071976,-0.0017864485271275043,-0.01425907015800476,-0.0004229545593261719,-0.1685256063938141,-0.0003180846106261015,0.040172054629057596,-0.010008585615527366,0.08210018277168274,0.05122053623199463,-0.05296820402145386,decaying_posture,S013
0.11869466304779053,0.13055935502052307,0.35647034645080566,0.00018739700317382812,0.15956729650497437,0.12614712864160538,0.34587299823760986,0.00015974044799804688,0.13076385855674744,0.0779142677783966,0.3151742219924927,0.0002835988998413086,0.17557555437088013,0.12859417498111725,0.24374723434448242,8.851289749145508e-05,0.07930973172187805,0.040061309933662415,0.09803140163421631,0.00036269426345825195,0.07557535171508789,0.09276407957077026,0.2407057285308838,0.0003440380096435547,-0.009128540754318237,0.03342932462692261,-0.1365569531917572,0.0049574971199035645,0.023204326629638672,0.24010586738586426,0.5356667935848236,-0.24573689699172974,0.04018546640872955,0.13773542642593384,-0.09539330005645752,0.08361683785915375,0.007554829120635986,0.027678728103637695,0.16825634613633156,-0.001967228716239333,-0.015115529298782349,0.007963895797729492,-0.16728103533387184,-0.0005350466817617416,0.05431084622382831,0.0003344372185483113,0.08470389246940613,0.059334754943847656,-0.04527539014816284,decaying_posture,S013
0.12011367082595825,0.13814082741737366,0.36943554878234863,0.0001856088638305664,0.16368985176086426,0.132641963660717,0.3583289384841919,0.00015532970428466797,0.13206186890602112,0.08411328494548798,0.3261086940765381,0.0002771615982055664,0.18046730756759644,0.13710139691829681,0.2516791820526123,8.559226989746094e-05,0.08089408278465271,0.0431085079908371,0.10215061902999878,0.00035762786865234375,0.07848072052001953,0.09548377990722656,0.24124306440353394,0.0003998279571533203,-0.009060323238372803,0.0332069993019104,-0.14065569639205933,0.00494760274887085,0.021686196327209473,0.2413339614868164,0.5330791771411896,-0.24514968693256378,0.040213197469711304,0.09239834547042847,-0.08521389961242676,0.0683942586183548,0.007319927215576172,0.027840495109558105,0.1687907613813877,-0.0021436891984194517,-0.015247374773025513,0.006514430046081543,-0.16790582984685898,-0.0007470669224858284,0.06060709636434436,0.004398714144243421,0.08754104375839233,0.06227678060531616,-0.04716792702674866,decaying_posture,S013
0.12164968252182007,0.13938415050506592,0.4104311466217041,0.0001849532127380371,0.16979050636291504,0.13451702147722244,0.39956164360046387,0.0001531839370727539,0.13169613480567932,0.08416406810283661,0.36774325370788574,0.00027436017990112305,0.18851423263549805,0.1409815102815628,0.2853774428367615,8.475780487060547e-05,0.08082440495491028,0.04302334785461426,0.14013659954071045,0.0003560185432434082,0.07925325632095337,0.09785526990890503,0.25459498167037964,0.0004429817199707031,-0.008997529745101929,0.03303635120391846,-0.12339305877685547,0.004953920841217041,0.02061915397644043,0.25648319721221924,0.53855299949646,-0.24436035752296448,0.03654778003692627,0.08585101366043091,-0.04255408048629761,0.06098721921443939,0.007013261318206787,0.035653114318847656,0.16842304915189743,-0.0022964365780353546,-0.015919119119644165,0.011464715003967285,-0.16737597808241844,-0.000920372549444437,0.06280076260820228,0.007953674329460259,0.0882507860660553,0.06481891870498657,-0.04188689589500427,decaying_posture,S013
0.1445096731185913,0.1483534574508667,0.2813751697540283,0.0001850724220275879,0.19801080226898193,0.1427536979317665,0.27525579929351807,0.00015282630920410156,0.14246061444282532,0.0878678560256958,0.2318580150604248,0.00027310848236083984,0.20747774839401245,0.1489974707365036,0.19649845361709595,8.624792098999023e-05,0.08082377910614014,0.04496784508228302,-0.0020747780799865723,0.0003560781478881836,0.08418166637420654,0.100394606590271,0.19321471452713013,0.000470578670501709,-0.009753674268722534,0.037914812564849854,-0.2064080834388733,0.004923641681671143,0.03681880235671997,0.2604905366897583,0.504408597946167,-0.2418844997882843,0.030242323875427246,0.2232564091682434,-0.08422619104385376,0.05561058223247528,0.013648748397827148,0.04393458366394043,0.16735827177762985,-0.0024434824008494616,-0.01554262638092041,0.02410602569580078,-0.16623548045754433,-0.0010941321961581707,0.07114140867568036,0.01271590549113577,0.09393534064292908,0.06247979402542114,-0.03513440489768982,decaying_posture,S013
0.16118234395980835,0.1539665162563324,0.25885093212127686,0.0001811385154724121,0.2156285047531128,0.14304103702306747,0.25923144817352295,0.0001443624496459961,0.15423539280891418,0.08730176091194153,0.2106764316558838,0.00026410818099975586,0.218194842338562,0.1491793543100357,0.20008671283721924,8.0108642578125e-05,0.08146488666534424,0.0479147732257843,-0.017698705196380615,0.00035184621810913086,0.08565163612365723,0.10282540321350098,0.20232850313186646,0.0005000829696655273,-0.009884029626846313,0.04396998882293701,-0.22705888748168945,0.004875004291534424,0.04819530248641968,0.2646653652191162,0.5070021152496338,-0.24077743291854858,0.029400110244750977,0.25971800088882446,-0.1441240906715393,0.04955993592739105,0.018686294555664062,0.05453991889953613,0.16702810674905777,-0.00253342860378325,-0.01471593976020813,0.03717374801635742,-0.16585759446024895,-0.001226344145834446,0.07542692693410397,0.01351609098669615,0.09553566575050354,0.058855414390563965,-0.027540862560272217,decaying_posture,S013
